Date,Open,High,Low,Close,Adj Close,Volume
2011-11-17,28.884100,29.054001,28.459299,28.629200,16.854811,26036715
2011-11-18,28.034500,28.374300,27.949600,28.034500,16.504694,30952368
2011-11-21,27.694700,27.694700,26.675301,26.675301,15.704494,28915951
2011-11-22,26.675301,27.694700,26.335501,27.567301,16.229641,20724373
2011-11-23,27.652201,27.779699,26.930099,26.972601,15.879522,13389739
2011-11-24,27.015100,27.864599,26.972601,27.779699,16.354683,13839399
2011-11-25,28.119499,28.289400,26.930099,27.270000,16.054611,15648632
2011-11-28,27.609800,28.077000,27.609800,27.779699,16.354683,10505795
2011-11-29,28.204399,28.459299,27.864599,28.374300,16.704742,10086741
2011-11-30,28.204399,28.204399,27.184999,27.652201,16.279623,19360091
2011-12-01,28.884100,29.563700,28.459299,29.308800,17.254908,23146886
2011-12-02,29.308800,29.521200,28.714100,29.521200,17.379953,12536327
2011-12-05,29.606199,29.861000,29.393801,29.733601,17.505001,8963768
2011-12-06,29.818501,30.243299,29.054001,29.606199,17.429998,13591026
2011-12-07,30.158300,30.158300,29.818501,30.158300,17.755033,11541661
2011-12-08,29.563700,29.903500,28.714100,29.393801,17.304951,12292663
2011-12-09,28.884100,28.884100,27.354900,28.034500,16.504694,21096343
2011-12-12,28.459299,28.501801,27.694700,28.459299,16.754786,14750490
2011-12-13,27.864599,28.374300,27.737200,28.246901,16.629740,10445762
2011-12-14,27.737200,28.119499,27.482300,27.779699,16.354683,16313705
2011-12-15,27.652201,27.694700,27.057600,27.524799,16.204620,13912380
2011-12-16,28.034500,28.416800,27.524799,28.034500,16.504694,10567005
2011-12-19,28.289400,28.374300,27.142500,27.864599,16.404667,14744604
2011-12-20,27.864599,28.204399,27.439899,28.034500,16.504694,12284423
2011-12-21,29.181400,29.818501,28.884100,29.733601,17.505001,18768000
2011-12-22,29.818501,29.818501,28.756599,29.733601,17.505001,20251171
2011-12-23,30.073400,30.158300,29.606199,29.733601,17.505001,18061728
2011-12-26,29.733601,29.945999,29.436300,29.691099,17.479980,9690051
2011-12-27,29.436300,29.818501,29.308800,29.733601,17.505001,8213943
2011-12-28,29.648600,29.776100,29.436300,29.691099,17.479980,7241642
2011-12-29,29.478701,29.733601,29.308800,29.733601,17.505001,5681958
2011-12-30,29.733601,29.945999,29.563700,29.733601,17.505001,8984956
2012-01-02,29.733601,29.733601,29.733601,29.733601,17.505001,0
2012-01-03,29.733601,29.733601,29.733601,29.733601,17.505001,0
2012-01-04,29.733601,29.733601,29.733601,29.733601,17.505001,0
2012-01-05,29.733601,29.733601,29.733601,29.733601,17.505001,0
2012-01-06,30.243299,30.285801,29.691099,29.691099,17.479980,19357737
2012-01-09,29.648600,29.691099,29.138901,29.266300,17.229887,18820970
2012-01-10,29.478701,30.158300,29.393801,30.158300,17.755033,17042342
2012-01-11,30.413200,30.753000,30.285801,30.583099,18.005125,19934526
2012-01-12,30.583099,30.837999,30.328300,30.753000,18.105150,23332871
2012-01-13,31.007900,31.220301,30.668100,30.753000,18.105150,15689831
2012-01-16,30.837999,30.922899,29.776100,30.030899,17.680031,10124408
2012-01-17,30.200800,30.583099,29.988400,30.583099,18.005125,7404084
2012-01-18,30.837999,30.837999,30.030899,30.795500,18.130173,13277913
2012-01-30,31.517599,32.069801,31.517599,31.730000,18.680336,25751852
2012-01-31,31.517599,31.730000,31.050400,31.347700,18.455265,17799230
2012-02-01,31.390200,31.475100,30.710600,30.837999,18.155191,12696415
2012-02-02,31.007900,31.517599,30.837999,31.432600,18.505249,11325071
2012-02-03,31.390200,31.390200,30.837999,31.007900,18.255219,18067613
2012-02-06,31.347700,31.347700,30.753000,30.922899,18.205175,12852972
2012-02-07,30.753000,31.262800,30.668100,30.668100,18.055166,19614349
2012-02-08,30.837999,31.007900,30.540600,30.710600,18.080191,24489980
2012-02-09,30.753000,31.262800,30.285801,30.880501,18.180212,48491455
2012-02-10,31.050400,31.730000,30.922899,31.645000,18.630297,49942844
2012-02-13,32.027302,32.409599,31.984800,32.239700,18.980410,38132799
2012-02-14,32.154800,32.154800,30.965401,31.177799,18.355244,24445249
2012-02-15,31.007900,31.475100,30.922899,31.390200,18.480286,16320768
2012-02-16,31.432600,31.602600,31.177799,31.347700,18.455265,36387131
2012-02-17,31.602600,32.069801,31.347700,31.560101,18.580311,18576129
2012-02-20,32.112301,32.409599,31.942400,32.154800,18.930428,32316650
2012-02-21,32.282200,32.282200,31.687500,31.942400,18.805384,16168919
2012-02-22,31.984800,32.112301,31.687500,32.069801,18.880386,16755125
2012-02-23,32.027302,32.027302,31.517599,31.942400,18.805384,13543942
2012-02-24,31.942400,31.942400,31.432600,31.602600,18.605333,19870961
2012-02-29,31.942400,32.197201,31.772499,32.069801,18.880386,15831086
2012-03-01,32.197201,32.197201,31.645000,31.645000,18.630297,10643518
2012-03-02,31.857401,31.857401,31.517599,31.602600,18.605333,13169618
2012-03-05,31.517599,31.687500,31.007900,31.135300,18.330219,11136731
2012-03-06,30.922899,31.135300,29.733601,30.200800,17.780054,23703664
2012-03-07,29.733601,30.413200,29.733601,30.200800,17.780054,9532317
2012-03-08,30.455700,30.455700,30.158300,30.413200,17.905100,7126284
2012-03-09,30.540600,30.540600,30.200800,30.455700,17.930122,9840722
2012-03-12,30.498199,30.498199,29.818501,29.818501,17.554983,10757699
2012-03-13,29.945999,30.200800,29.903500,29.945999,17.630047,11449845
2012-03-14,30.158300,30.370701,29.691099,29.945999,17.630047,17725072
2012-03-15,29.733601,29.988400,29.733601,29.861000,17.580004,13458012
2012-03-16,30.158300,30.583099,29.861000,30.583099,18.005125,11841826
2012-03-19,30.583099,30.668100,29.903500,30.158300,17.755033,6748428
2012-03-20,30.498199,30.498199,29.818501,29.818501,17.554983,8622403
2012-03-21,29.818501,30.073400,29.733601,29.861000,17.580004,11897151
2012-03-22,30.158300,30.158300,29.861000,30.115900,17.730072,18961048
2012-03-23,30.158300,30.158300,29.818501,29.945999,17.630047,13164909
2012-03-26,29.903500,29.903500,28.671700,28.884100,17.004877,33639733
2012-03-27,28.884100,29.096399,28.714100,29.054001,17.104900,25871918
2012-03-28,29.521200,29.563700,29.054001,29.393801,17.304951,8957883
2012-03-29,29.393801,29.393801,28.841600,29.223900,17.204927,12718781
2012-03-30,29.223900,29.351299,28.884100,29.351299,17.279930,7819608
2012-04-02,29.308800,29.351299,28.799101,29.054001,17.104900,12985987
2012-04-03,29.138901,29.393801,28.841600,29.223900,17.204927,14524483
2012-04-05,28.671700,29.351299,28.671700,29.096399,17.129864,10738865
2012-04-06,29.181400,29.563700,28.969000,29.308800,17.254908,9354572
2012-04-09,28.969000,29.903500,28.884100,29.308800,17.254908,10611736
2012-04-10,29.436300,29.945999,29.436300,29.606199,17.429998,9785398
2012-04-11,29.521200,29.861000,29.393801,29.606199,17.429998,14831711
2012-04-12,29.818501,29.945999,29.436300,29.903500,17.605024,12014863
2012-04-13,30.073400,30.413200,29.733601,30.413200,17.905100,11061396
2012-04-16,30.243299,30.370701,29.945999,30.243299,17.805075,3605518
2012-04-17,30.370701,30.413200,29.818501,29.818501,17.554983,8012655
2012-04-18,30.413200,30.413200,29.903500,30.413200,17.905100,9565276
2012-04-19,30.413200,30.668100,30.243299,30.583099,18.005125,10030239
2012-04-20,30.668100,30.668100,29.988400,30.073400,17.705051,5268789
2012-04-23,30.158300,30.158300,29.733601,29.818501,17.554983,4617841
2012-04-24,29.606199,29.903500,29.606199,29.648600,17.454958,6651905
2012-04-25,29.563700,29.563700,29.308800,29.308800,17.254908,9921944
2012-04-26,29.606199,29.606199,28.884100,29.138901,17.154884,8614163
2012-04-27,29.138901,29.308800,28.671700,28.756599,16.929810,11229724
2012-04-30,29.011499,29.606199,28.714100,29.606199,17.429998,6884974
2012-05-02,29.606199,30.243299,29.606199,30.200800,17.780054,14683394
2012-05-03,30.200800,30.498199,30.115900,30.285801,17.830097,8517640
2012-05-04,29.606199,30.583099,29.606199,30.540600,17.980104,11913631
2012-05-07,30.328300,30.328300,29.776100,30.030899,17.680031,7846681
2012-05-08,30.285801,30.285801,29.733601,29.776100,17.530024,6244621
2012-05-09,29.563700,29.818501,29.393801,29.733601,17.505001,6394115
2012-05-10,29.691099,29.861000,29.436300,29.776100,17.530024,9646498
2012-05-11,29.776100,29.776100,29.138901,29.266300,17.229887,9817180
2012-05-14,29.138901,29.266300,28.884100,28.884100,17.004877,7234579
2012-05-15,28.884100,28.884100,27.822100,27.822100,16.379646,29493916
2012-05-16,27.822100,27.822100,27.439899,27.439899,16.154634,16243078
2012-05-17,27.864599,27.864599,27.482300,27.737200,16.329664,10005519
2012-05-18,27.312401,27.312401,26.845200,27.184999,16.004568,17515544
2012-05-21,27.184999,27.609800,27.100000,27.567301,16.229641,4247049
2012-05-22,27.822100,27.822100,27.609800,27.779699,16.354683,4338864
2012-05-23,27.439899,28.034500,27.100000,27.949600,16.454710,6311717
2012-05-24,27.779699,27.822100,27.524799,27.779699,16.354683,7960862
2012-05-25,27.652201,27.992100,27.609800,27.609800,16.254662,4494244
2012-05-28,27.482300,27.822100,27.482300,27.652201,16.279623,4706125
2012-05-29,27.992100,29.266300,27.822100,29.054001,17.104900,10750636
2012-05-30,28.884100,29.478701,28.246901,29.436300,17.329971,17360164
2012-05-31,28.884100,29.478701,28.671700,28.671700,16.879829,21284682
2012-06-01,28.544300,28.969000,28.289400,28.586700,16.829790,7701896
2012-06-04,27.949600,28.714100,27.864599,28.162001,16.579758,8640060
2012-06-05,28.331900,28.544300,28.077000,28.204399,16.604717,7839619
2012-06-06,28.501801,29.054001,28.331900,29.011499,17.079878,7422918
2012-06-07,29.393801,29.436300,29.138901,29.308800,17.254908,5365313
2012-06-08,29.308800,29.393801,28.799101,29.308800,17.254908,7262830
2012-06-11,29.308800,29.691099,29.011499,29.266300,17.229887,9740667
2012-06-12,28.799101,29.266300,28.671700,29.223900,17.204927,9700645
2012-06-13,29.351299,29.393801,28.884100,28.884100,17.004877,8213943
2012-06-14,28.756599,29.308800,28.756599,28.884100,17.004877,7058011
2012-06-15,28.884100,29.393801,28.884100,29.393801,17.304951,8587090
2012-06-18,29.733601,30.243299,29.733601,30.030899,17.680031,10263308
2012-06-19,30.030899,30.073400,29.691099,29.988400,17.655005,5324113
2012-06-20,30.158400,30.328300,29.818501,30.115900,17.730072,6284643
2012-06-21,30.073400,30.158400,29.733601,29.733601,17.505001,3478389
2012-06-22,29.521200,29.648600,29.308800,29.393801,17.304951,4194078
2012-06-25,29.818501,29.818501,29.011499,29.096399,17.129864,4893287
2012-06-26,28.884100,29.436300,28.884100,29.436300,17.329971,7405261
2012-06-27,29.436300,29.818501,29.138901,29.648600,17.454958,4780283
2012-06-28,29.733601,29.988400,29.606199,29.903500,17.605024,8923745
2012-06-29,29.648600,30.030899,29.648600,30.030899,17.680031,8670665
2012-07-02,28.969000,30.328300,28.969000,29.818501,17.554983,10896598
2012-07-03,30.243299,30.795500,30.073400,30.710600,18.080191,16380800
2012-07-04,30.795500,30.837999,30.625601,30.753000,18.105150,7422918
2012-07-05,30.328300,30.498199,30.073400,30.498199,17.955141,9288653
2012-07-06,30.583099,30.837999,30.413200,30.837999,18.155191,10531691
2012-07-09,30.413200,30.922899,30.413200,30.837999,18.155191,7315800
2012-07-10,30.668100,30.795500,30.370701,30.583099,18.005125,8899026
2012-07-11,30.200800,31.347700,30.200800,31.347700,18.455265,16946995
2012-07-12,31.347700,31.347700,30.668100,30.753000,18.105150,7332279
2012-07-13,30.753000,31.092800,30.710600,30.795500,18.130173,9382822
2012-07-16,30.795500,30.922899,30.583099,30.795500,18.130173,7030937
2012-07-17,30.498199,30.922899,30.498199,30.795500,18.130173,10209160
2012-07-18,30.583099,30.795500,30.455700,30.625601,18.030148,8525879
2012-07-19,30.965401,31.347700,30.668100,31.305201,18.430244,11654664
2012-07-20,31.347700,31.432699,31.092800,31.432699,18.505306,8213942
2012-07-23,31.347700,31.347700,30.753000,30.922899,18.205175,5571308
2012-07-24,30.625601,30.795500,30.583099,30.710600,18.080191,6861431
2012-07-25,30.243299,30.583099,30.030899,30.073400,17.705051,18150011
2012-07-26,28.629200,28.884100,28.586700,28.586700,17.964781,8384625
2012-07-27,28.969000,29.606199,28.926500,29.606199,18.605469,9341623
2012-07-30,29.733601,29.988400,29.606199,29.818501,18.738882,8315174
2012-07-31,29.733601,29.903500,29.606199,29.648600,18.632113,7654810
2012-08-01,29.733601,30.370701,29.606199,30.370701,19.085903,9090896
2012-08-02,30.370701,30.370701,30.370701,30.370701,19.085903,0
2012-08-03,30.413200,30.498199,30.158400,30.413200,19.112612,4916829
2012-08-06,30.583099,30.965401,30.285801,30.328300,19.059258,9549973
2012-08-07,29.903500,30.455700,29.903500,30.328300,19.059258,6861431
2012-08-08,30.328300,30.583099,29.988400,30.158400,18.952486,9331029
2012-08-09,30.328300,30.498199,30.115900,30.413200,19.112612,13136658
2012-08-10,30.583099,30.753000,30.413200,30.413200,19.112612,15204857
2012-08-13,30.965401,30.965401,30.413200,30.583099,19.219383,10721208
2012-08-14,30.583099,30.795500,29.945999,29.988400,18.845650,8052677
2012-08-15,30.158400,30.243299,29.648600,30.073400,18.899071,7914954
2012-08-16,30.243299,30.243299,29.691099,29.733601,18.685530,10490492
2012-08-17,29.606199,29.733601,29.223900,29.563700,18.578760,11276808
2012-08-20,29.563700,29.563700,29.054001,29.181400,18.338511,5931507
2012-08-21,29.478701,29.606199,29.138901,29.266300,18.391863,8370499
2012-08-22,28.969000,29.054001,28.799101,29.011499,18.231737,8290455
2012-08-23,28.799101,29.054001,28.799101,28.884100,18.151678,6610705
2012-08-24,28.884100,28.926500,28.756599,28.799101,18.098259,5849108
2012-08-27,28.799101,29.054001,28.714199,28.756599,18.071548,3662020
2012-08-28,28.629200,28.714199,28.416800,28.416800,17.858009,5922090
2012-08-29,28.459299,28.501801,28.034500,28.077000,17.644472,10377489
2012-08-30,28.119499,28.162001,27.609800,27.694700,17.404221,13053082
2012-08-31,27.694700,27.864599,27.567301,27.652201,17.377512,7996175
2012-09-03,27.609800,27.949600,27.482300,27.652201,17.377512,6396469
2012-09-04,27.779699,28.204399,27.609800,28.077000,17.644472,14250213
2012-09-05,28.034500,28.034500,27.609800,27.652201,17.377512,9746552
2012-09-06,27.779699,27.822100,27.567301,27.609800,17.350868,5454773
2012-09-07,27.949600,29.011499,27.567301,28.671700,18.018196,29382089
2012-09-10,28.799101,30.243299,28.756599,29.818501,18.738882,40035024
2012-09-11,29.903500,29.988400,29.393801,29.648600,18.632113,8674196
2012-09-12,29.818501,30.158400,29.733601,29.861000,18.765591,12579880
2012-09-13,29.988400,30.115900,29.861000,30.073400,18.899071,6720177
2012-09-14,30.370701,31.390200,30.370701,31.177799,19.593113,29263200
2012-09-17,31.432699,31.432699,31.050400,31.177799,19.593113,11634653
2012-09-18,31.177799,31.177799,30.370701,30.498199,19.166027,11173222
2012-09-19,30.243299,30.583099,30.115900,30.540600,19.192675,12087844
2012-09-20,30.413200,30.583099,29.945999,29.945999,18.819010,12924776
2012-09-21,30.328300,30.540600,30.073400,30.498199,19.166027,11061395
2012-09-24,30.498199,30.965401,30.073400,30.837999,19.379568,7191025
2012-09-25,30.753000,30.837999,30.370701,30.583099,19.219383,8959059
2012-09-26,30.413200,30.498199,30.243299,30.413200,19.112612,3831525
2012-09-27,30.583099,30.668100,30.243299,30.625601,19.246092,8678905
2012-09-28,30.668100,30.922899,30.285801,30.837999,19.379568,10622329
2012-10-01,30.837999,31.007900,30.498199,30.540600,19.192675,7276955
2012-10-02,30.583099,30.625601,30.285801,30.370701,19.085903,7205150
2012-10-03,30.413200,30.498199,30.200800,30.243299,19.005840,2609674
2012-10-04,30.413200,30.753000,30.030899,30.753000,19.326153,6948538
2012-10-05,30.753000,30.837999,30.583099,30.837999,19.379568,7066250
2012-10-08,31.092800,31.432699,30.710600,30.837999,19.379568,14153689
2012-10-09,31.007900,31.347700,31.007900,31.177799,19.593113,12976569
2012-10-11,30.753000,31.050400,30.455700,30.540600,19.192675,8871952
2012-10-12,30.753000,30.753000,29.606199,30.073400,18.899071,9630017
2012-10-15,29.903500,30.753000,29.903500,30.753000,19.326153,10285673
2012-10-16,30.837999,31.177799,30.583099,31.135300,19.566401,12490419
2012-10-17,31.262699,31.347700,31.092800,31.347700,19.699881,10782418
2012-10-18,31.347700,31.347700,31.135300,31.262699,19.646463,7168660
2012-10-19,31.432699,32.112301,31.432699,31.942400,20.073608,36712015
2012-10-22,31.687500,32.112301,31.560101,32.112301,20.180380,12964798
2012-10-23,32.197201,32.197201,31.730000,31.942400,20.073608,9268642
2012-10-24,31.772499,32.197201,31.475100,31.984800,20.100254,14451501
2012-10-25,31.984800,32.324699,31.772499,32.239700,20.260441,15160127
2012-10-26,32.282200,32.282200,30.922899,30.965401,19.459631,13414458
2012-10-29,30.965401,31.560101,30.922899,31.390200,19.726587,6780210
2012-10-30,31.687500,32.324699,31.645000,31.772499,19.966837,13268495
2012-10-31,32.069801,32.112301,31.602600,31.814899,19.993483,6129263
2012-11-01,31.432699,31.560101,30.837999,31.092800,19.539696,9980799
2012-11-02,31.772499,32.197201,31.177799,31.730000,19.940128,14502117
2012-11-05,31.730000,32.579498,31.687500,32.367100,20.340504,20027517
2012-11-06,32.706902,32.706902,32.154800,32.579498,20.473982,14253744
2012-11-07,32.749401,32.834400,32.494598,32.706902,20.554045,13692258
2012-11-08,32.706902,32.706902,31.984800,32.282200,20.287149,9123856
2012-11-09,32.197201,32.197201,31.730000,31.984800,20.100254,9300424
2012-11-12,31.984800,32.282200,31.899900,31.984800,20.100254,4847379
2012-11-13,32.282200,32.282200,31.262699,31.390200,19.726587,9857202
2012-11-14,31.730000,31.730000,30.795500,31.262699,19.646463,11434542
2012-11-15,31.135300,31.177799,30.668100,30.880501,19.406277,6010374
2012-11-16,30.880501,31.347700,30.837999,30.922899,19.432924,4660217
2012-11-19,30.922899,31.220301,30.753000,31.092800,19.539696,5776127
2012-11-20,31.262699,31.432699,31.050400,31.262699,19.646463,6903808
2012-11-21,31.432699,31.517599,31.092800,31.262699,19.646463,5850285
2012-11-22,31.262699,31.432699,30.498199,30.710600,19.299509,8798971
2012-11-23,30.753000,31.262699,30.668100,31.262699,19.646463,11659372
2012-11-26,31.432699,31.560101,30.922899,31.262699,19.646463,10602318
2012-11-27,30.922899,31.177799,30.795500,30.922899,19.432924,10751813
2012-11-28,30.922899,31.007900,30.413200,30.583099,19.219383,13276735
2012-11-29,30.753000,31.772499,30.710600,31.687500,19.913422,21019830
2012-11-30,31.814899,32.324699,31.730000,32.324699,20.313858,21442416
2012-12-03,32.452099,32.536999,32.069801,32.282200,20.287149,7733677
2012-12-04,32.027302,32.027302,31.687500,32.027302,20.126963,8082105
2012-12-05,32.027302,32.494598,31.772499,32.452099,20.393921,12482179
2012-12-06,32.452099,32.452099,32.027302,32.197201,20.233734,9194483
2012-12-07,32.452099,33.768902,32.409599,33.471500,21.034544,29870594
2012-12-10,33.429100,33.683899,32.876900,33.131699,20.821001,14815231
2012-12-11,32.876900,33.174198,32.494598,33.046799,20.767649,14842304
2012-12-12,33.556499,33.683899,32.876900,33.131699,20.821001,14357331
2012-12-13,33.131699,33.216702,32.919300,33.174198,20.847710,9120324
2012-12-14,33.131699,33.301601,33.046799,33.174198,20.847710,7957330
2012-12-17,33.131699,33.259102,32.961800,33.004299,20.740940,5282914
2012-12-18,33.046799,33.131699,32.112301,32.919300,20.687523,9947840
2012-12-19,33.004299,33.046799,32.494598,32.706902,20.554045,9007321
2012-12-20,32.791901,33.046799,32.536999,32.706902,20.554045,8577672
2012-12-21,32.706902,32.706902,31.687500,31.857401,20.020193,10781241
2012-12-24,31.390200,31.857401,31.305201,31.857401,20.020193,5501858
2012-12-25,31.857401,32.452099,31.730000,32.282200,20.287149,5452419
2012-12-26,32.282200,33.046799,32.282200,32.876900,20.660879,9665331
2012-12-27,32.919300,33.089199,32.494598,33.004299,20.740940,7326394
2012-12-28,33.131699,33.131699,32.749401,33.046799,20.767649,5646644
2013-01-02,33.089199,33.216702,32.834400,33.131699,20.821001,7486482
2013-01-03,33.556499,33.556499,32.919300,33.004299,20.740940,11411000
2013-01-04,33.471500,33.514000,32.791901,33.131699,20.821001,10185618
2013-01-07,33.216702,33.216702,32.834400,33.046799,20.767649,5956226
2013-01-08,33.046799,33.216702,32.452099,32.706902,20.554045,7568880
2013-01-09,32.961800,33.131699,32.706902,32.749401,20.580753,6783741
2013-01-10,33.131699,33.683899,32.961800,33.683899,21.168022,18278317
2013-01-11,33.683899,33.938801,33.471500,33.683899,21.168022,9052052
2013-01-14,33.301601,33.556499,32.452099,33.556499,21.087961,13547472
2013-01-15,33.471500,33.471500,32.919300,33.131699,20.821001,7067427
2013-01-16,33.386600,33.386600,32.834400,33.089199,20.794294,5721979
2013-01-17,33.301601,33.301601,31.857401,32.112301,20.180380,11037853
2013-01-18,32.706902,33.131699,32.282200,32.919300,20.687523,13201399
2013-01-21,32.536999,33.089199,32.452099,33.004299,20.740940,6537723
2013-01-22,33.004299,33.216702,32.664501,33.131699,20.821001,5103991
2013-01-23,32.961800,33.174198,32.876900,33.089199,20.794294,4370646
2013-01-24,32.961800,33.259102,32.706902,33.131699,20.821001,6840243
2013-01-25,33.046799,33.344101,32.834400,33.216702,20.874422,10119699
2013-01-28,33.216702,33.598999,33.046799,33.344101,20.954481,8477617
2013-01-29,33.471500,33.641399,33.386600,33.641399,21.141314,7731323
2013-01-30,33.641399,33.811298,33.301601,33.811298,21.248083,9412250
2013-01-31,33.811298,33.981201,33.768902,33.896301,21.301500,8388156
2013-02-01,34.108700,34.151100,33.853802,34.023701,21.381565,7531213
2013-02-04,34.023701,34.491001,33.896301,34.363499,21.595104,13553358
2013-02-05,34.363499,34.363499,33.683899,33.768902,21.221439,14469157
2013-02-06,34.151100,34.151100,33.259102,33.259102,20.901066,10768292
2013-02-18,34.405998,34.660900,32.961800,33.089199,20.794294,15176606
2013-02-19,33.514000,33.514000,32.876900,33.089199,20.794294,10725916
2013-02-20,33.089199,33.131699,32.367100,32.494598,20.420628,23153948
2013-02-21,32.579498,32.664501,31.772499,31.772499,19.966837,23120989
2013-02-22,32.197201,32.749401,31.602600,32.494598,20.420628,15377894
2013-02-25,32.664501,32.791901,32.452099,32.452099,20.393921,9893692
2013-02-26,32.282200,32.452099,32.112301,32.154800,20.207088,7316977
2013-02-27,32.197201,32.622002,32.027302,32.324699,20.313858,9492294
2013-03-01,32.579498,33.046799,32.409599,33.004299,20.740940,9508774
2013-03-04,33.004299,33.004299,32.367100,32.791901,20.607464,13106052
2013-03-05,32.706902,32.876900,32.324699,32.791901,20.607464,7625382
2013-03-06,32.791901,32.919300,32.622002,32.791901,20.607464,7558286
2013-03-07,32.622002,32.706902,32.536999,32.536999,20.447273,5591319
2013-03-08,32.536999,33.174198,32.536999,33.089199,20.794294,5521869
2013-03-11,32.961800,33.004299,32.452099,32.536999,20.447273,6662498
2013-03-12,32.452099,32.622002,32.154800,32.409599,20.367212,5329998
2013-03-13,32.706902,32.834400,32.409599,32.706902,20.554045,3883318
2013-03-14,32.409599,32.409599,31.687500,31.772499,19.966837,13685195
2013-03-15,31.942400,32.027302,31.135300,31.135300,19.566401,11912453
2013-03-18,31.135300,31.135300,30.625601,30.753000,19.326153,13412104
2013-03-19,31.007900,31.475100,30.795500,31.220301,19.619820,8403458
2013-03-20,31.220301,31.347700,30.880501,31.007900,19.486341,10890713
2013-03-21,31.007900,31.347700,30.880501,31.007900,19.486341,10708259
2013-03-22,30.922899,31.092800,30.922899,30.965401,19.459631,8788377
2013-03-25,31.007900,31.135300,30.922899,30.965401,19.459631,4989811
2013-03-26,31.007900,31.560101,30.965401,31.305201,19.673170,7032114
2013-03-27,31.135300,31.517599,31.135300,31.517599,19.806650,7236933
2013-03-28,31.772499,31.772499,31.262699,31.262699,19.646463,5495972
2013-03-29,31.857401,31.899900,31.347700,31.857401,20.020193,4176421
2013-04-01,31.857401,31.984800,31.814899,31.899900,20.046900,3976311
2013-04-02,31.814899,32.367100,31.602600,32.154800,20.207088,6093949
2013-04-03,32.282200,32.622002,32.154800,32.622002,20.500694,5499504
2013-04-08,32.197201,32.324699,31.857401,31.857401,20.020193,8824867
2013-04-09,31.857401,32.324699,31.772499,32.069801,20.153671,7833732
2013-04-10,32.282200,32.494598,31.857401,32.069801,20.153671,7234578
2013-04-11,32.069801,32.409599,31.730000,32.282200,20.287149,7179254
2013-04-12,32.282200,32.622002,32.069801,32.282200,20.287149,7113335
2013-04-15,32.282200,32.622002,32.282200,32.622002,20.500694,6786096
2013-04-16,32.027302,32.706902,32.027302,32.664501,20.527401,5065146
2013-04-17,32.664501,32.664501,32.282200,32.622002,20.500694,8303403
2013-04-18,32.452099,32.791901,32.154800,32.324699,20.313858,6344676
2013-04-19,32.324699,32.791901,32.282200,32.622002,20.500694,6172816
2013-04-22,33.598999,34.066200,33.344101,33.429100,21.007896,13023654
2013-04-23,33.471500,33.556499,32.876900,32.919300,20.687523,3923340
2013-04-24,33.259102,33.386600,33.046799,33.386600,20.981188,5546588
2013-04-25,33.386600,33.386600,32.876900,33.131699,20.821001,5020416
2013-04-26,32.791901,33.301601,32.791901,33.046799,20.767649,3707927
2013-04-29,33.046799,33.131699,32.876900,32.876900,20.660879,3485452
2013-04-30,33.046799,33.344101,32.961800,33.301601,20.927774,5465367
2013-05-02,33.174198,33.174198,32.706902,32.706902,20.554045,7125106
2013-05-03,32.706902,32.961800,32.282200,32.536999,20.447273,9292184
2013-05-06,32.834400,32.876900,32.664501,32.664501,20.527401,4467170
2013-05-07,32.749401,32.791901,32.494598,32.622002,20.500694,4223506
2013-05-08,32.536999,33.004299,32.536999,32.876900,20.660879,9647674
2013-05-09,32.876900,33.259102,32.876900,33.259102,20.901066,10080854
2013-05-10,33.216702,33.301601,33.089199,33.301601,20.927774,3810337
2013-05-13,33.216702,33.259102,32.834400,32.834400,20.634171,2236527
2013-05-14,32.876900,33.259102,32.876900,33.216702,20.874422,4850911
2013-05-15,33.216702,33.514000,33.004299,33.514000,21.061251,5760824
2013-05-16,33.514000,33.811298,33.174198,33.726398,21.194731,10318633
2013-05-17,33.853802,33.896301,33.514000,33.556499,21.087961,8060917
2013-05-20,33.556499,33.811298,33.301601,33.344101,20.954481,4701416
2013-05-21,33.471500,33.641399,33.344101,33.556499,21.087961,4437742
2013-05-22,33.768902,33.811298,33.556499,33.726398,21.194731,3971602
2013-05-23,33.641399,33.683899,33.386600,33.429100,21.007896,7508847
2013-05-24,33.641399,33.683899,33.046799,33.259102,20.901066,5805555
2013-05-27,33.259102,33.386600,33.131699,33.386600,20.981188,4360052
2013-05-28,33.556499,33.556499,33.216702,33.386600,20.981188,3125253
2013-05-29,33.386600,33.853802,33.386600,33.853802,21.274796,4593121
2013-05-30,33.726398,33.726398,32.876900,32.919300,20.687523,7360530
2013-05-31,33.046799,33.556499,32.706902,33.514000,21.061251,17157699
2013-06-03,32.791901,32.876900,32.494598,32.622002,20.500694,9972559
2013-06-04,32.876900,32.876900,32.324699,32.367100,20.340504,7332279
2013-06-05,32.282200,32.324699,31.687500,31.942400,20.073608,12771750
2013-06-06,31.687500,32.069801,31.687500,31.857401,20.020193,7015634
2013-06-07,31.857401,32.197201,31.772499,32.154800,20.207088,4982748
2013-06-10,32.452099,32.706902,32.282200,32.664501,20.527401,6104543
2013-06-11,32.664501,32.664501,32.282200,32.367100,20.340504,7643039
2013-06-13,32.367100,32.452099,31.730000,31.730000,19.940128,14682216
2013-06-14,31.730000,31.984800,31.602600,31.772499,19.966837,8056208
2013-06-17,31.984800,32.961800,31.687500,32.112301,20.180380,5661946
2013-06-18,32.112301,32.112301,31.772499,31.899900,20.046900,10667060
